54673,Dowdy Lake,LAR,RBT,17000,"10"""
53106,Dragon Fly Pond,ELB,RBT,200,"10"""
50822,Dragonfly Pond,TEL,RBT,100,"10"""
50822,Dragonfly Pond,TEL,RBT,100,"10"""
54181,Dragonfly Pond,LAR,RBT,5000,"10"""
60414,Dragonfly Pond - Belly Boat,BOU,LMB,1058,"1.5"""
60414,Dragonfly Pond - Belly Boat,BOU,RBT,500,"10"""
16089,Dry Creek,BOU,CSH,800,"2"""
67251,Dry Creek Pond,ROU,BCR,300,"2"""
67251,Dry Creek Pond,ROU,BGL,300,"2"""
67251,Dry Creek Pond,ROU,JMP,400,"10"""
80375,Dry Lake Lower,CUS,GBN,600,"1"""
80387,Dry Lake Middle,CUS,GBN,600,"1"""
80399,Dry Lake Upper,CUS,GBN,400,"1"""
58380,Dudes Hole Lake,GIL,LOC,500,"3"""
66349,Dumont Lake,GRA,RBT,3000,"10"""
66351,Dunkley And Dubeau,ROU,CR1,1500,"3"""
43592,Eagle Ranch Children's Pond,EAG,RBT,800,"10"""
20026,Eagle River #1,EAG,HHN,5000,"3"""
20026,Eagle River #1,EAG,HXG,5000,"3"""
60210,Eaglewatch Lake,ARA,RBT,6000,"10"""
39913,East River #1,GUN,KOK,3100000,"2"""
39915,East River #2,GUN,RBT,1000,"10"""
89765,Echo Canyon Reservoir,ARC,CCF,1024,"8"""
89765,Echo Canyon Reservoir,ARC,RBT,16000,"10"""
54712,Echo Lake,CLE,HXH,5000,"10"""
89777,Eggleston Lake Big,DEL,LOC,2141,"3"""
89777,Eggleston Lake Big,DEL,RBT,6000,"10"""
89777,Eggleston Lake Big,DEL,SRN,1500,"5"""
52924,Ehrlich Lake,WEL,BCR,3000,"2"""
52924,Ehrlich Lake,WEL,CCF,1500,"3"""
52924,Ehrlich Lake,WEL,RBT,3000,"10"""
89804,Eldorado Lake Big,SNJ,WXT,654,"1"""
93106,Eldorado Lake Little,SNJ,WXT,98,"1"""
81771,Eleven Mile Reservoir,PAR,HHN,120000,"10"""
81771,Eleven Mile Reservoir,PAR,KOK,355575,"2"""
20127,"Elk Creek, East",GAR,RBT,1170,"10"""
39974,"Elk Creek, West",GUN,CR1,4000,"1"""
89828,Elk Lake,HIN,WXT,228,"1"""
89830,Elk Park Reservoir,DEL,CR1,2000,"1"""
20165,Elk River#1,ROU,HXG,5000,"5"""
20177,Elk River#2,ROU,CR1,5000,"5"""
20189,"Elk River, North Fork #1",ROU,CR1,3000,"5"""
66438,Elkhead Reservoir,MOF,BCR,7609,"2"""
66438,Elkhead Reservoir,MOF,BGL,40000,"2"""
66438,Elkhead Reservoir,MOF,LMB,47344,"1.5"""
66438,Elkhead Reservoir,MOF,TGM,3000,"7"""
66438,Elkhead Reservoir,MOF,TGM,300,"24"""
80402,Emerald Lake,LAK,RBM,2000,"10"""
89878,Emerald Lake,LAP,WXT,382,"1"""
72758,Enochs Lake,MES,RBT,1755,"10"""
52693,Erie Lake,BOU,CCF,500,"8"""
54801,Estes Lake,LAR,RBT,30000,"4"""
54801,Estes Lake,LAR,RBT,44000,"10"""
54801,Estes Lake,LAR,SPL,8000,"3"""
54801,Estes Lake,LAR,TGM,180,"7"""
80426,Eureka Lake,CUS,GBN,2250,"1"""
54825,Evergreen Reservoir,JEF,HXH,26471,"10"""
54825,Evergreen Reservoir,JEF,TGM,50,"7"""
81531,Fairplay Kids Pond,PAR,HHN,12000,"10"""
43117,Fall Creek#2,SNM,KCN,60,"5"""
60272,Faversham Park Pond,JEF,BGL,1184,"2"""
60272,Faversham Park Pond,JEF,CCF,200,"8"""
60272,Faversham Park Pond,JEF,LMB,400,"1.5"""
71926,Fetcher City Pond,ROU,RBT,2400,"10"""
94792,Finney Reservoir,DEL,CR1,500,"1"""
20292,Fish Creek #1,ROU,HXG,4000,"2"""
88612,Fish Lake,ARC,WXT,431,"1"""
54851,Flatiron Reservoir,LAR,RBT,14500,"10"""
54851,Flatiron Reservoir,LAR,TGM,20,"7"""
89943,Flint Lake Big,HIN,WXT,1180,"1"""
29733,Flume Creek,LAK,GBN,600,"1"""
60328,Flyin' B Pond,DOU,BGL,934,"2"""
60328,Flyin' B Pond,DOU,CCF,225,"8"""
60328,Flyin' B Pond,DOU,LMB,100,"1.5"""
82571,Fooses Lake Lower,CHA,RBT,3000,"10"""
80438,Fooses Lake South,CHA,GBN,135,"1"""
89979,Forest Lake,DEL,CR1,3000,"1"""
61060,Forgotten Valley Pond,JEF,LOC,1000,"3"""
55368,Fort Carson Quarry Pond,PUE,SRD,3000,"1"""
79338,Fort Morgan Pond East,MOR,CCF,1000,"8"""
79338,Fort Morgan Pond East,MOR,HGC,200,"4"""
79338,Fort Morgan Pond East,MOR,LMB,500,"1.5"""
66785,Fort Morgan Pond West,MOR,CCF,800,"8"""
66785,Fort Morgan Pond West,MOR,LMB,600,"1.5"""
93120,Garfield Lake Upper,SNJ,CR1,274,"1"""
53140,Garland Pk Lake,DEN,BGL,934,"2"""
53140,Garland Pk Lake,DEN,CCF,325,"8"""
53140,Garland Pk Lake,DEN,LMB,400,"1.5"""
94334,Gateway Reservoir,LAR,BCR,1000,"2"""
57288,Geer Pond,TEL,GBN,360,"1"""
58291,Geneva Lake,ARA,CCF,225,"8"""
56970,Georgetown Lake,CLE,HXH,26351,"10"""
66832,Gill Reservoir,ROU,BRK,1200,"4"""
32134,Glacier Creek,LAK,GBN,600,"1"""
90061,Glacier Lake,CON,RGN,1176,"1"""
66868,Glacier Springs Rel Pond,MES,RBT,1120,"10"""
52833,Glenmere Lake,WEL,RBT,3540,"10"""
57899,Golden Gravel Pond #1,BOU,CCF,260,"8"""
57899,Golden Gravel Pond #1,BOU,LMB,800,"1.5"""
57902,Golden Gravel Pond #2,BOU,CCF,430,"8"""
57902,Golden Gravel Pond #2,BOU,LMB,1200,"1.5"""
57914,Golden Gravel Pond #3,BOU,BCR,5000,"2"""
57914,Golden Gravel Pond #3,BOU,CCF,600,"8"""
57914,Golden Gravel Pond #3,BOU,RBT,5000,"10"""
57914,Golden Gravel Pond #3,BOU,SXW,3000,"1.2"""
90085,Golden Lake North,GUN,GOL,900,"1"""
90097,Golden Lake South,GUN,GOL,700,"1"""
61349,Golden Meadows Pond,LAR,BGL,500,"2"""
80452,Goodwin Lake Lower,CUS,GBN,750,"1"""
80464,Goodwin Lake Middle,CUS,GBN,300,"1"""
80476,Goodwin Lake Upper,CUS,GBN,600,"1"""
72403,Goose Creek Ponds,RGR,BOR,3000,"1"""
90112,Goose Lake,MIN,RGN,1593,"1"""
72582,Granby City Pond,GRA,RBT,1000,"10"""
66969,Granby Reservoir,GRA,KOK,1000000,"2"""
66969,Granby Reservoir,GRA,RBT,88700,"10"""
90148,Granby Reservoir #1,DEL,CR1,2500,"1"""
90201,Granby Reservoir #12,DEL,CR1,4000,"1"""
90201,Granby Reservoir #12,DEL,LXB,700,"3"""
90150,Granby Reservoir #2,DEL,CR1,1500,"1"""
90150,Granby Reservoir #2,DEL,LXB,500,"3"""
90162,"Granby Reservoir #4, 5, 10 &",DEL,LOC,2141,"3"""
90162,"Granby Reservoir #4, 5, 1O &",DEL,RXN,1000,"4"""
90174,Granby Reservoir #7,DEL,CR1,1500,"1"""
28297,Granby Town Pond #1,GRA,RBT,1000,"10"""
66971,Grand Lake,GRA,HHN,5000,"10"""
66971,Grand Lake,GRA,RBT,10000,"10"""
52826,Grandview Pond #2,ADA,BGL,734,"2"""
52826,Grandview Pond #2,ADA,CCF,225,"8"""
52826,Grandview Pond #2,ADA,LMB,175,"1.5"""
90213,Granite Lake Lower,HIN,CR1,1531,"1"""
29901,Grape Creek #1A,FRE,HXG,5000,"2"""
29904,Grape Creek #1 B,FRE,HXG,5000,"2"""
29907,Grape Creek #1 C,FRE,HXG,5000,"2"""
90225,Graphite Lake,GUN,GOL,300,"1"""
52821,Grasmere Lake,DEN,BGL,2234,"2"""
52821,Grasmere Lake,DEN,CCF,1250,"8"""
52821,Grasmere Lake,DEN,LMB,1072,"1.5"""
80488,Grass Lake,CHA,GBN,600,"1"""
83131,Grassey Lake,CHA,GBN,300,"1"""
80490,Grassy Lake,CHA,GBN,600,"1"""
90251,Green Lake,CON,RGN,1449,"1"""
82711,Green Mountain Falls Lake,ELP,RBT,2000,"10"""
82711,Green Mountain Falls Lake,ELP,RBT,1500,"10"""
33338,Greenhorn Creek #1,PUE,LOC,500,"3"""
40408,Grimes Creek,LAP,KOK,100000,"2"""
93423,Grizzly Gulch Lake Lower,LAP,CR1,153,"1"""
80503,Grizzly Lake,CHA,BRK,2000,"2"""
55043,Gross Reservoir,BOU,KOK,24963,"2"""
55043,Gross Reservoir,BOU,LOC,16200,"3"""
55043,Gross Reservoir,BOU,LXB,5000,"3"""
55043,Gross Reservoir,BOU,RBT,80000,"4"""
55043,Gross Reservoir,BOU,SPL,16000,"3"""
55043,Gross Reservoir,BOU,TGM,500,"7"""
90275,Groundhog Reservoir,DOL,HXG,30000,"3"""
90275,Groundhog Reservoir,DOL,RBT,15000,"5"""
90275,Groundhog Reservoir,DOL,RBT,5000,"10"""
90275,Groundhog Reservoir,DOL,RBT,5000,"10"""
90287,Gunnison Pond,GUN,RBT,1800,"10"""
40446,Gunnison River #2,DEL,GRR,100000,"2"""
40458,Gunnison River #3,DEL,GRR,100000,"2"""
40458,Gunnison River #3,DEL,KOK,164168,"1.5"""
40472,"Gunnison River, Lake Fork",GUN,KOK,62407,"2"""
40484,"Gunnison River, Lake Fork",GUN,HXG,10000,"3"""
72722,Gypsum Ponds,EAG,HHN,1000,"10"""
72722,Gypsum Ponds,EAG,RBT,2000,"10"""
80515,Hagerman Lake,LAK,GBN,400,"1"""
80515,Hagerman Lake,LAK,GOL,500,"1"""
67151,Hahns Peak Lake,ROU,JMP,6000,"10"""
67151,Hahns Peak Lake,ROU,RBT,6000,"3"""
80524,Hale Pond #1,YUM,BGL,750,"2"""
80524,Hale Pond #1,YUM,CCF,350,"8"""
80524,Hale Pond#1,YUM,LMB,225,"1.5"""
80524,Hale Pond#1,YUM,RBT,175,"10"""
80524,Hale Pond #1,YUM,RBT,150,"10"""
94263,Hale Pond #2,YUM,BGL,1500,"2"""
94263,Hale Pond#2,YUM,CCF,775,"8"""
94263,Hale Pond#2,YUM,LMB,525,"1.5"""
94263,Hale Pond#2,YUM,RBT,450,"10"""
94263,Hale Pond#2,YUM,RBT,450,"10"""
81347,Hale Pond#3,YUM,BGL,1500,"2"""
81347,Hale Pond #3,YUM,CCF,700,"8"""
81347,Hale Pond#3,YUM,LMB,450,"1.5"""
81347,Hale Pond#3,YUM,RBT,400,"10"""
81347,Hale Pond #3,YUM,RBT,375,"10"""
32033,"Halfmoon Creek, South",LAK,GBN,800,"1"""
83179,Halfmoon Lake,LAK,GBN,400,"1"""
79790,Hallenbeck Ponds,LAK,GBN,2400,"1"""
80527,Hancock Lake Lower,CHA,GBN,1500,"1"""
80527,Hancock Lake Lower,CHA,GOL,1000,"1"""
80539,Hancock Lake Upper,CHA,GBN,500,"1"""
80539,Hancock Lake Upper,CHA,GOL,500,"1"""
40561,Hanson Creek,CON,RGN,1000,"1"""
29985,"Hardscrabble Creek, South",CUS,HCC,3000,"1.5"""
29985,"Hardscrabble Creek, South",CUS,LOC,500,"3"""
60537,Harper Lake,BOU,CCF,950,"8"""
60537,Harper Lake,BOU,RBT,3000,"10"""
52869,Harriman Lake,JEF,BGL,2234,"2"""
52869,Harriman Lake,JEF,CCF,750,"8"""
52869,Harriman Lake,JEF,LMB,2000,"1.5"""
52869,Harriman Lake,JEF,SAG,2000,"1.2"""
20583,Harrison Creek,ROU,HXH,2000,"4"""
80541,Harrison Flats L Lower,CHA,GBN,375,"1"""
80577,Harvard Lake Lower,CHA,GBN,400,"1"""
67226,Harvey Gap Reservoir,GAR,BCR,18000,"2"""
67226,Harvey Gap Reservoir,GAR,BGL,12000,"2"""
67226,Harvey Gap Reservoir,GAR,CCF,2000,"3"""
67226,Harvey Gap Reservoir,GAR,LMB,61432,"0.2"""
67226,Harvey Gap Reservoir,GAR,LMB,10000,"1.5"""
67226,Harvey Gap Reservoir,GAR,LOC,20000,"1"""
67226,Harvey Gap Reservoir,GAR,RBT,16130,"10"""
67226,Harvey Gap Reservoir,GAR,TGM,350,"24"""
52883,Harvey Lake,DEN,CCF,425,"8"""
79461,Hasty Lake,BEN,BGL,750,"2"""
79461,Hasty Lake,BEN,CCF,1000,"8"""
79461,Hasty Lake,BEN,LMB,2000,"1.5"""
79461,Hasty Lake,BEN,RBT,6000,"10"""
79461,Hasty Lake,BEN,SAG,2500,"1.2"""
79461,Hasty Lake,BEN,SXW,500,"1.2"""
90364,Haviland Lake,LAP,RBT,14322,"10"""
52886,Haxtun Gun Club Lake,PHI,CCF,500,"8"""
52886,Haxtun Gun Club Lake,PHI,LMB,15700,"0.2"""
52886,Haxtun Gun Club Lake,PHI,LMB,4000,"1.5"""
79774,Hayden Meadows Reservoir,LAK,LOC,1000,"3"""
79774,Hayden Meadows Reservoir,LAK,RBM,4500,"10"""
90388,Haypress Lake,MIN,RGH,7000,"1"""
90390,Hazel Lake,LAP,WXT,1003,"1"""
67288,Heart Lake,GAR,LXB,41600,"3"""
52908,Heinricy Lake,LAR,TGM,50,"7"""
90427,Henderson Lake,LAP,RBT,300,"10"""
79473,Henry Lake,CRO,BCF,10000,"3"""
79473,Henry Lake,CRO,BCR,25000,"2"""
79473,Henry Lake,CRO,BGL,37208,"2"""
79473,Henry Lake,CRO,CCF,25000,"3"""
79473,Henry Lake,CRO,LMB,100000,"0.2"""
79473,Henry Lake,CRO,LMB,5000,"1.5"""
79473,Henry Lake,CRO,SAG,1000000,"0.2"""
79473,Henry Lake,CRO,SXW,200000,"0.2"""
80604,Hermit Lake,CUS,GRA,300,"2"""
45802,Hermosa Creek #2,LAP,WXT,1000,"2"""
47628,"Hermosa Creek, East Fork",LAP,WXT,1000,"2"""
52915,Heron Lake - Pella Crossing,BOU,CCF,140,"8"""
55120,Hidden Lake,JAC,RBT,1500,"3"""
90465,Hidden Lake,LAP,WXT,476,"1"""
94196,"Hidden Lake, Little",HIN,CR1,300,"1"""
79788,High Creek Pond,PAR,NAN,500,"1"""
58532,Highland Lake,WEL,BCR,12000,"2"""
58532,Highland Lake,WEL,HGC,200,"4"""
58532,Highland Lake,WEL,RBT,4000,"10"""
90489,Highland Mary Lake Big,SNJ,WXT,5000,"1"""
90491,Highland Mary Lake Littl,SNJ,CR1,639,"1"""
67315,Highline Lake,MES,BGL,12000,"2"""
67315,Highline Lake,MES,CCF,2000,"3"""
67315,Highline Lake,MES,LMB,50000,"0.2"""
67315,Highline Lake,MES,LMB,8000,"1.5"""
67315,Highline Lake,MES,RBT,7055,"10"""
61298,Hine Lake,JEF,BGL,2234,"2"""
61298,Hine Lake,JEF,RBT,3500,"10"""
61298,Hine Lake,JEF,SAG,1400,"1.2"""
55156,"Hohnholz Lake #1, East",LAR,RXN,500,"10"""
55144,"Hohnholz Lake #2, Little",LAR,RBT,9000,"10"""
55144,"Hohnholz Lake #2, Little",LAR,SRN,11000,"5"""
55132,"Hohnholz Lake #3, Big",LAR,LOC,7500,"3"""
55132,"Hohnholz Lake #3, Big",LAR,LXB,1500,"3"""
55132,"Hohnholz Lake #3, Big",LAR,SRN,3000,"5"""
79497,Holly Seep Ditch,PRO,BGL,500,"2"""
79497,Holly Seep Ditch,PRO,CCF,500,"8"""
79497,Holly Seep Ditch,PRO,LMB,500,"1.5"""
61440,Holyoke City Lake,PHI,LMB,22200,"0.2"""
61440,Holyoke City Lake,PHI,LMB,6400,"1.5"""
90528,Home Lake,RGR,BCR,10000,"2"""
90528,Home Lake,RGR,BGL,16326,"2"""
90528,Home Lake,RGR,CCF,7088,"8"""
90528,Home Lake,RGR,LMB,521,"1.5"""
90528,Home Lake,RGR,RBT,8000,"10"""
20622,Homestake Creek #1,EAG,CR1,1000,"1.5"""
67365,Homestake Reservoir,EAG,CR1,10500,"2"""
82807,Homestead Ranch Park,ELP,BGL,300,"2"""
82807,Homestead Ranch Park,ELP,CCF,250,"8"""
82807,Homestead Ranch Park,ELP,LMB,200,"1.5"""
82807,Homestead Ranch Park,ELP,RBT,150,"10"""
82807,Homestead Ranch Park,ELP,RBT,150,"10"""
88642,Honker,ALA,HXH,500,"2"""
88643,Honker,ALA,BGL,3000,"2"""
88643,Honker,ALA,LMB,300,"1.5"""
88644,Honker4,ALA,HXH,1650,"2"""
88646,Honker,ALA,BGL,2500,"2"""
88646,Honker7,ALA,LMB,300,"1.5"""
88645,Honker 7L,ALA,BGL,3200,"2"""
88645,Honker 7L,ALA,LMB,500,"1.5"""
90530,Hope Lake,SNM,CR1,2500,"1"""
80628,Horn Lake,CUS,GBN,5000,"1"""
80630,"Horn Lake, North (Little)",CUS,GBN,300,"1"""
30052,Horse Creek #2A,ELB,ARD,3000,"1"""
79803,Horseshoe Reservoir,HUE,BCR,5000,"2"""
79803,Horseshoe Reservoir,HUE,BGL,10000,"2"""
79803,Horseshoe Reservoir,HUE,CCF,5036,"8"""
79803,Horseshoe Reservoir,HUE,RBT,6000,"10"""
79803,Horseshoe Reservoir,HUE,RBT,11000,"10"""
79803,Horseshoe Reservoir,HUE,SGR,50000,"1.2"""
79803,Horseshoe Reservoir,HUE,TGM,500,"7"""
55168,HORSETOOTH,LAR,RBT,40000,"10"""
55168,HORSETOOTH,LAR,WAL,3600000,"0.2"""
90566,Hossick Lake,HIN,WXT,257,"1"""
90580,Hot Springs Reservoir,GUN,RBT,2000,"10"""
90578,Hotel Twin Lake,DEL,RBT,3000,"10"""
52492,Houts Lake,LAR,BCR,10000,"2"""
52492,Houts Lake,LAR,RBT,1000,"10"""
52492,Houts Lake,LAR,RSF,5000,"1.5"""
74283,Hudson Town Pond,WEL,CCF,395,"8"""
74283,Hudson Town Pond,WEL,LMB,4000,"1.5"""
74283,Hudson Town Pond,WEL,RBT,5000,"10"""
74283,Hudson Town Pond,WEL,RSF,1800,"1.5"""
30130,Huerfano River #2,HUE,RBT,300,"10"""
30130,Huerfano River #2,HUE,RBT,500,"10"""
30142,Huerfano River #3,HUE,LOC,1000,"3"""
79517,Hugo SWA Pond #2,LIN,BGL,480,"2"""
79517,Hugo SWA Pond #2,LIN,CCF,160,"8"""
79517,Hugo SW A Pond #2,LIN,LMB,240,"1.5"""
79517,Hugo SWA Pond #2,LIN,RBT,400,"10"""
79517,Hugo SWA Pond #2,LIN,RBT,400,"10"""
79521,Hugo SWA Pond #4,LIN,BGL,300,"2"""
79521,Hugo SWA Pond #4,LIN,CCF,150,"8"""
79521,Hugo SWA Pond #4,LIN,LMB,150,"1.5"""
58272,Hugo SW A Pond #5,LIN,BGL,630,"2"""
58272,Hugo SWA Pond #5,LIN,CCF,210,"8"""
58272,Hugo SW A Pond #5,LIN,LMB,315,"1.5"""
58272,Hugo SWA Pond #5,LIN,RBT,300,"10"""
58272,Hugo SWA Pond #5,LIN,RBT,300,"10"""
24841,Hugo SWA Pond #6,LIN,BGL,660,"2"""
24841,Hugo SW A Pond #6,LIN,CCF,220,"8"""
24841,Hugo SWA Pond #6,LIN,LMB,330,"1.5"""
24841,Hugo SW A Pond #6,LIN,RBT,300,"10"""
24841,Hugo SWA Pond #6,LIN,RBT,300,"10"""
46639,Hugo SW A Pond #7,LIN,BGL,400,"2"""
46639,Hugo SWA Pond #7,LIN,LMB,300,"1.5"""
88431,HUGO SWA POND #9,LIN,SRD,1000,"1"""
90592,Humphreys Lake,MIN,HXH,3000,"3"""
80654,Hunkydory Lake,CHA,GBN,500,"1"""
80666,Hunt Lake,CHA,GBN,600,"1"""
59964,Hunters Glen Lake,ADA,BGL,734,"2"""
59964,Hunters Glen Lake,ADA,LMB,800,"1.5"""
90617,Hunters Lake,MIN,BRK,1000,"3"""
80678,Hunts Lake,FRE,GBN,350,"1"""
55221,Iceberg Lake South,GIL,GOL,2500,"1"""
54320,Idaho Springs Reservoir,CLE,HXH,5000,"5"""
33198,Iowa Gulch,LAK,HCC,1000,"2"""
90679,Irving Lake,LAP,WXT,245,"1"""
90681,Irwin Lake,GUN,RBT,5000,"10"""
80692,Island Lake,CHA,GBN,800,"1"""
90693,Island Lake,DEL,RBT,5000,"10"""
90693,Island Lake,DEL,RBT,5000,"10"""
90706,Island Lake,SNJ,CR1,121,"1"""
67517,Ivanhoe Lake,PIT,RBT,1000,"10"""
31166,Ivie's Pond,RBL,RBT,250,"10"""
57883,Izaak Walton Longmont,BOU,CCF,220,"8"""
57883,Izaak Walton Longmont,BOU,RBT,3000,"10"""
38579,Jacks Creek,SAG,RGS,3000,"4"""
90720,Jackson Gulch Reservoir,MTZ,RBT,14000,"10"""
90720,Jackson Gulch Reservoir,MTZ,SPL,5000,"2"""
53037,Jackson Reservoir,MOR,BGL,32024,"2"""
53037,Jackson Reservoir,MOR,SAG,1700000,"0.2"""
79524,John Martin Reservoir,BEN,CCF,50000,"3"""
79524,John Martin Reservoir,BEN,LMB,100000,"0.2"""
79524,John Martin Reservoir,BEN,LMB,25000,"1.5"""
79524,John Martin Reservoir,BEN,SAG,3000000,"0.2"""
79524,John Martin Reservoir,BEN,SAG,20000,"1.2"""
79524,John Martin Reservoir,BEN,SXW,200000,"0.2"""
79524,John Martin Reservoir,BEN,WAL,14577,"1.2"""
60432,John Meade Park Lake,ARA,BGL,634,"2"""
60432,John Meade Park Lake,ARA,CCF,225,"8"""
60432,John Meade Park Lake,ARA,LMB,100,"1.5"""
60434,John Meade Park Lake,ARA,BGL,634,"2"""
60434,John Meade Park Lake,ARA,CCF,225,"8"""
60434,John Meade Park Lake,ARA,LMB,100,"1.5"""
54307,Johnny's Pond,DOU,CCF,225,"8"""
93411,Johnson Lake,LAP,WXT,109,"1"""
60169,Johnson Reservoir,JEF,BCR,9059,"2"""
60169,Johnson Reservoir,JEF,CCF,1025,"8"""
60169,Johnson Reservoir,JEF,SAG,2500,"1.2"""
60169,Johnson Reservoir,JEF,TGM,300,"7"""
52443,Johnstown Reservoir,WEL,LMB,1000,"1.5"""
52443,Johnstown Reservoir,WEL,RBT,4000,"10"""
52443,Johnstown Reservoir,WEL,WAL,50000,"0.2"""
53051,Jumbo Annex,LOG,BCR,12000,"2"""
53051,Jumbo Annex,LOG,CCF,7451,"8"""
53051,Jumbo Annex,LOG,SAG,100000,"0.2"""
53051,Jumbo Annex,LOG,SAG,2000,"1.2"""
53051,Jumbo Annex,LOG,WAL,200000,"0.2"""
53051,Jumbo Annex,LOG,WAL,2000,"1.2"""
53063,Jumbo Reservoir,LOG,BCR,66500,"2"""
53063,Jumbo Reservoir,LOG,BGL,240416,"2"""
53063,Jumbo Reservoir,LOG,CCF,33000,"3"""
53063,Jumbo Reservoir,LOG,LMB,51870,"0.2"""
53063,Jumbo Reservoir,LOG,WAL,1600000,"0.2"""
53063,Jumbo Reservoir,LOG,WAL,20000,"1.2"""
67581,Jumbo Reservoir,MES,RBT,1405,"10"""
72049,Juniata Reservoir,MES,RBT,1165,"10"""
95100,Kehmeier Reservoir,DEL,RXN,750,"2"""
87001,Ken Mitchell Lake,ADA,BGL,2234,"2"""
87001,Ken Mitchell Lake,ADA,CCF,1125,"8"""
87001,Ken Mitchell Lake,ADA,LMB,1200,"1.5"""
53087,Kendricks Lake,JEF,CCF,1825,"8"""
73003,Kenney Reservoir,RBL,RBT,4286,"10"""
90794,Kerr Lake,CON,RGN,6720,"1"""
60171,Ketner Lake,JEF,BGL,2734,"2"""
60171,Ketner Lake,JEF,CCF,625,"8"""
60171,Ketner Lake,JEF,LMB,2200,"1.5"""
60171,Ketner Lake,JEF,RBT,3000,"10"""
53075,Ketring Lake,ARA,BGL,734,"2"""
53075,Ketring Lake,ARA,CCF,325,"8"""
53075,Ketring Lake,ARA,LMB,1100,"1.5"""
58070,Kingfisher Point Sw Pond,LAR,CCF,231,"3"""
79550,Kinney Lake,LIN,BCR,1500,"2"""
79550,Kinney Lake,LIN,BGL,1500,"2"""
79550,Kinney Lake,LIN,CCF,1000,"8"""
79550,Kinney Lake,LIN,LMB,2000,"1.5"""
79550,Kinney Lake,LIN,RBT,2000,"10"""
79550,Kinney Lake,LIN,RBT,2000,"10"""
79550,Kinney Lake,LIN,SAG,3000,"1.2"""
90807,Kiser Slough Reservoir,DEL,RBT,2000,"10"""
81585,Kissel Pond,LIN,BGL,500,"2"""
81585,Kissel Pond,LIN,CCF,300,"8"""
81585,Kissel Pond,LIN,LMB,250,"1.2"""
81585,Kissel Pond,LIN,RBT,300,"10"""
67620,Kitson Reservoir,MES,LXB,700,"3"""
67620,Kitson Reservoir,MES,RBT,1470,"10"""
58322,Klubert Warembourg Pond,BOU,BGL,634,"2"""
58322,Kluber! Warembourg Pond,BOU,CCF,225,"8"""
58322,Kluber! Warembourg Pond,BOU,LMB,150,"1.5"""
58322,Kluber! Warembourg Pond,BOU,RBT,200,"10"""
57830,KOA lake - Boulder,BOU,CCF,300,"8"""
57830,KOA lake - Boulder,BOU,CCF,400,"8"""
57830,KOA lake - Boulder,BOU,LMB,2500,"1.5"""
57830,KOA Lake - Boulder,BOU,RBT,3000,"10"""
65941,Kossler Lake,BOU,HGC,250,"4"""
57819,KrileyPond,GIL,HXH,10308,"10"""
57819,KrileyPond,GIL,RBT,300,"10"""
80729,Kroenke Lake,CHA,GBN,1000,"1"""
80729,Kroenke Lake,CHA,GOL,2000,"1"""
45282,La Jara Creek #2,CON,RGS,6000,"4"""
81555,la Junta Kids Pond,OTE,BGL,125,"2"""
81555,la Junta Kids Pond,OTE,CCF,200,"8"""
81555,la Junta Kids Pond,OTE,LMB,100,"1.5"""
81555,La Junta Kids Pond,OTE,RBT,250,"10"""
30217,la Plata Gulch Creek,LAK,GBN,500,"1"""
61248,Lagerman Reservoir,BOU,WAL,300000,"0.2"""
57504,Lake Arbor,JEF,BCR,3659,"2"""
57504,Lake Arbor,JEF,BGL,2234,"2"""
57504,lake Arbor,JEF,CCF,925,"8"""
57504,lake Arbor,JEF,LMB,1000,"1.5"""
82507,Lake Dorothey,LAS,RBT,1600,"10"""
82507,Lake Dorothey,LAS,SPL,500,"2"""
55411,Lake John,JAC,BEL,50000,"5"""
55411,Lake John,JAC,HOF,100000,"3"""
55411,Lake John,JAC,HXH,80000,"5"""
55411,Lake John,JAC,RXN,80000,"5"""
55411,Lake John,JAC,SRN,90000,"5"""
91672,Lake Nighthorse,LAP,KOK,150000,"2"""
91672,Lake Nighthorse,LAP,LOC,17124,"2"""
91672,Lake Nighthorse,LAP,RBM,30000,"10"""
91672,Lake Nighthorse,LAP,RBM,20000,"10"""
79916,Lake O'Haver,CHA,RBT,10000,"10"""
80743,Lake Of The Clouds Lower,CUS,GBN,1000,"1"""
80755,Lake Of The Clouds Middle,CUS,GBN,1400,"1"""
80767,Lake Of The Clouds Upper,CUS,GBN,2000,"1"""
67682,Lake Of The Woods,GAR,NAN,850,"1"""
92130,Lake San Cristobal,HIN,RBT,12000,"10"""
55435,Laramie Lake,LAR,RXN,500,"10"""
81579,Las Animas Pond,BEN,BGL,250,"2"""
81579,Las Animas Pond,BEN,CCF,300,"8"""
81579,Las Animas Pond,BEN,LMB,200,"1.5"""
81579,Las Animas Pond,BEN,RBT,500,"10"""
81579,Las Animas Pond,BEN,RBT,500,"10"""
67721,Lede Reservoir,EAG,RBT,1000,"10"""
55459,Left Hand Reservoir,BOU,SPL,16000,"3"""
90934,Lemon Reservoir,LAP,RBM,13000,"8"""
90934,Lemon Reservoir,LAP,SPL,10000,"3"""
90946,Leviathan Lake North,SNJ,WXT,190,"1"""
93548,Leviathan Lake South,SNJ,WXT,249,"1"""
73849,Ligon Reservoir,ROU,RBT,500,"10"""
90958,Lillie Lake,LAP,WXT,161,"1"""
80779,Lilly Lake Lower,HUE,GBN,1000,"1"""
